"ID","Population","Individual","State","Locality","Latitude","Longitude","Ecoregion","bio1","bio2","bio3","bio4","bio5","bio6","bio7","bio8","bio9","bio10","bio11","bio12","bio13","bio14","bio15","bio16","bio17","bio18","bio19","alt","Copia_mean","Gypsy_mean","Harbinger_mean","Helitron_mean","L1_mean","MSAT_mean","MuDR_mean","RTE_mean","SAT_mean","SINE2.tRNA_mean","hAT_mean","unclassified_mean","Copia_sd","Gypsy_sd","Harbinger_sd","Helitron_sd","L1_sd","MSAT_sd","MuDR_sd","RTE_sd","SAT_sd","SINE2.tRNA_sd","hAT_sd","unclassified_sd","X1_0_water","X1_1_soc","X1_2_ph","X1_3_bdens","X2_0_temp","X2_1_precip","X2_2_gfsad","gfsad_check","water","ag","Notes"
"JG_CO_235_C","p_235","C","SC","Ridgeway",34.30697686,-80.9826394,8.3,162,131,39,7260,325,-5,330,254,115,254,66,1189,128,75,17,357,240,357,292,172,0.0887298490449951,0.434090734304431,0.0105130250936455,0.00218079473683801,0.00348115657933052,5.28562985615572e-05,0.0049269617210876,8.12584382049365e-05,0.000584235574296021,0.000106550064108348,0.00363566676243169,0.0332507517921646,0.0021734735136586,0.00671477754607796,0.000534672805599611,0.000248166158039151,0.000365579048661753,2.53010350056658e-05,0.000353765619260866,3.97779210571511e-05,0.000109253839108051,5.0403134025277e-05,0.000276503695991161,0.00110493526885872,20.56878129,2.138832848,53.16274378,143.8022865,21.53705074,94.28973324,0,5,"rain","NOAG",""
"JG_CO_235_D","p_235","D","SC","Ridgeway",34.30697686,-80.9826394,8.3,162,131,39,7260,325,-5,330,254,115,254,66,1189,128,75,17,357,240,357,292,172,0.0928622897763174,0.439810185761657,0.0111770971417564,0.00214174650384071,0.00368146967569607,5.2685630227517e-05,0.00507231040542312,8.22886785854106e-05,0.000456237421938358,0.000125401889751287,0.00398743243852298,0.0328098041770067,0.00235139286446232,0.00970966428105799,0.000640571412912574,0.000295897561674942,0.000341252100762315,2.27022312304008e-05,0.000479464184162461,3.72702566680851e-05,0.000125106734221182,5.94442705379919e-05,0.000401780423939708,0.00125298370031478,20.56878129,2.138832848,53.16274378,143.8022865,21.53705074,94.28973324,0,5,"rain","NOAG",""
"JG_CO_235_E","p_235","E","SC","Ridgeway",34.30697686,-80.9826394,8.3,162,131,39,7260,325,-5,330,254,115,254,66,1189,128,75,17,357,240,357,292,172,0.0905453289410857,0.442560972584669,0.010414089581521,0.00223809732721879,0.00365491629112477,4.8764183302698e-05,0.00481822305046455,8.63906119478187e-05,0.000780635975252041,0.000134220669437039,0.00370357800867274,0.0350922984989017,0.00214838347973022,0.00793834541083287,0.000592040619701343,0.000184545257820692,0.000318221948010194,2.7467809377303e-05,0.00034607396394969,4.26037696966684e-05,0.00012284774825319,5.54838700938556e-05,0.000331372095065764,0.00146431109894791,20.56878129,2.138832848,53.16274378,143.8022865,21.53705074,94.28973324,0,5,"rain","NOAG",""
"JG_CO_239_A","p_239","A","GA","Macon",32.84851311,-83.58021036,8.3,178,134,41,6912,334,14,320,101,183,265,87,1159,126,61,20,353,209,311,334,106,0.0878962629972439,0.429206424156928,0.0111552070412563,0.00222610089052561,0.00363016879078409,4.60624551098529e-05,0.00477528443549413,8.28613435931967e-05,0.00098197618161357,0.000137364717106234,0.00387470479449001,0.0335809492305386,0.0021311455562677,0.00810154032354883,0.000540987348254269,0.000247926091109531,0.000285735021585373,2.78144796344552e-05,0.000396273709017404,4.44143138011659e-05,0.000172703162302392,5.44399079192257e-05,0.000278642211966051,0.00132943626707955,18.04818139,2.106518658,60.62454732,157.409778,24.09026296,94.07079343,0,0,"rain","NOAG",""
"JG_CO_239_B","p_239","B","GA","Macon",32.84851311,-83.58021036,8.3,178,134,41,6912,334,14,320,101,183,265,87,1159,126,61,20,353,209,311,334,106,0.0920362319566249,0.439686414617731,0.0112122071450005,0.00244530162340857,0.00373053780858194,6.03430453327244e-05,0.0050303586316421,8.71311776607743e-05,0.00087534106551164,0.0001350105517883,0.00395984589119595,0.0361343360513869,0.00534915762661905,0.0197623694916042,0.000669476401315487,0.000305238689645744,0.000378087651342782,3.09835995199993e-05,0.000432954494845256,4.18182944411244e-05,0.000118151128069653,5.40223127257311e-05,0.000350814092994677,0.00190732356471389,18.04818139,2.106518658,60.62454732,157.409778,24.09026296,94.07079343,0,0,"rain","NOAG",""
"JG_CO_239_C","p_239","C","GA","Macon",32.84851311,-83.58021036,8.3,178,134,41,6912,334,14,320,101,183,265,87,1159,126,61,20,353,209,311,334,106,0.0820875133560444,0.446974416749748,0.013977175788816,0.00248284577578082,0.00386772904518403,4.40107210203853e-05,0.00520574761786889,6.84366543280792e-05,0.00126289245409267,0.000156494219136214,0.00442586065613416,0.0313428930100561,0.00183116880692268,0.00570876454508008,0.000690920759816705,0.000275919197747355,0.000329406451502457,2.63087093816659e-05,0.000384205725546874,3.74525358028637e-05,0.000136498501455306,7.66254929695981e-05,0.00037728315860465,0.00116757880818417,18.04818139,2.106518658,60.62454732,157.409778,24.09026296,94.07079343,0,0,"rain","NOAG",""
"JG_CO_241_A","p_241","A","AL","Thomaston",32.253898,-87.607831,8.3,177,134,41,6984,333,11,322,100,229,264,84,1402,168,73,22,438,260,327,410,56,0.0871795207336362,0.429763868462996,0.0109593489748018,0.00229567905054164,0.0037086873383912,5.82741726262804e-05,0.00485427640658673,8.6688671492037e-05,0.00136588311315925,0.000121835091284949,0.00377690826201136,0.0354569263491617,0.00185989928421687,0.00655525859964761,0.000624685253815497,0.000259299580317217,0.000299457754257736,3.29775804006774e-05,0.000503377608740742,4.0034395720457e-05,0.000185970131284278,5.79910149444954e-05,0.000361703189364715,0.00110378330459595,26.76174086,2.309392688,52.39467646,159.6543521,23.84547346,108.0258146,1.533960532,3,"rain","AG",""
"JG_CO_241_C","p_241","C","AL","Thomaston",32.253898,-87.607831,8.3,177,134,41,6984,333,11,322,100,229,264,84,1402,168,73,22,438,260,327,410,56,0.0888531855701572,0.433651426492275,0.011403518556226,0.00233986031407691,0.00381536601367487,5.40273799565271e-05,0.00498306969924575,7.2007872101771e-05,0.000813394855568026,0.000112313042458945,0.00394556260440321,0.0354112049482391,0.00222158183771091,0.00925984557412175,0.000551086875999904,0.000262082217907994,0.000362993598249509,3.35577083503085e-05,0.000362667028189567,3.94683946292626e-05,0.000162422023896391,5.94320322097791e-05,0.000259795398145393,0.00137548761832988,26.76174086,2.309392688,52.39467646,159.6543521,23.84547346,108.0258146,1.533960532,3,"rain","AG",""
"JG_CO_241_E","p_241","E","AL","Thomaston",32.253898,-87.607831,8.3,177,134,41,6984,333,11,322,100,229,264,84,1402,168,73,22,438,260,327,410,56,0.0902945514803191,0.435198777514672,0.0113987048256301,0.00221667031931958,0.00367656912082835,4.74684598434898e-05,0.00514920349826358,9.03397612288571e-05,0.000829758507629476,0.000150070570330421,0.00385776743255038,0.03415318734909,0.00213016924145723,0.00727840383613181,0.000576951844504187,0.000207003936084373,0.000311257082363134,2.41214210371411e-05,0.000455100123677528,3.88456200762943e-05,0.00012050856865087,5.81052334326843e-05,0.000349710295947964,0.00152982159684487,26.76174086,2.309392688,52.39467646,159.6543521,23.84547346,108.0258146,1.533960532,3,"rain","AG",""
"JG_CO_241_F","p_241","F","AL","Thomaston",32.253898,-87.607831,8.3,177,134,41,6984,333,11,322,100,229,264,84,1402,168,73,22,438,260,327,410,56,0.0914724859786121,0.436212109205651,0.0107118690752627,0.00212639752841909,0.00360853870009666,5.23224706337374e-05,0.00512062230971023,9.6503165003925e-05,0.000878804060295692,0.000140263549423383,0.00384638671475229,0.0365142612165489,0.00245662644069421,0.00640769815249651,0.000363572416251115,0.000280980497583019,0.000295239107374547,2.93185841815919e-05,0.000349765240050924,4.97392289804899e-05,0.000114675761702426,5.7665451404215e-05,0.000297923300363997,0.00139892022084813,26.76174086,2.309392688,52.39467646,159.6543521,23.84547346,108.0258146,1.533960532,3,"rain","AG",""
"JG_CO_242_A","p_242","A","TN","Decatur",35.47021891,-84.82486328,8.4,144,135,39,7755,314,-32,346,57,201,240,39,1406,155,86,16,402,287,321,386,221,0.0901204295048836,0.430631780325127,0.0110918737524341,0.00218379309477404,0.00388910839587568,5.88085830590178e-05,0.00504243245452823,9.02125666821707e-05,0.000129565915768442,0.000122610739057439,0.00375466029052713,0.0339698050983809,0.00345412138758182,0.0156525084242946,0.000687850198121026,0.000249582927968748,0.000316422577684604,2.95982698869247e-05,0.000397738885300622,5.54614694984974e-05,5.76519006587096e-05,5.85704488707439e-05,0.000371993662895207,0.00194169200030977,22.67794985,2.190486726,60.54800885,154.1603245,20.62822861,110.7074115,1.490265487,5,"rain","NOAG",""
"JG_CO_242_C","p_242","C","TN","Decatur",35.47021891,-84.82486328,8.4,144,135,39,7755,314,-32,346,57,201,240,39,1406,155,86,16,402,287,321,386,221,0.0911322791037499,0.434202554267998,0.0108908196015903,0.00228916164599029,0.00362509597178606,5.1685322387114e-05,0.00503634972885276,8.51432481807421e-05,0.000779582730836205,0.000139585897156039,0.00384996530178297,0.0346110551004407,0.00227678236925931,0.00912798579955226,0.000567471692138585,0.000263050900209786,0.000339429275382246,2.98076313472243e-05,0.000425661911484905,4.17605538310374e-05,0.000165354857500371,5.57248849675202e-05,0.000319452260823491,0.00115597855016908,22.67794985,2.190486726,60.54800885,154.1603245,20.62822861,110.7074115,1.490265487,5,"rain","NOAG",""
"JG_CO_242_D","p_242","D","TN","Decatur",35.47021891,-84.82486328,8.4,144,135,39,7755,314,-32,346,57,201,240,39,1406,155,86,16,402,287,321,386,221,0.0858510845445561,0.460951693301221,0.0153238453350831,0.00261559023542823,0.00417442230228911,4.61217847032346e-05,0.00580333312068327,7.6646349733306e-05,0.00108890045450325,0.00015364248812445,0.00470982256604087,0.0318142972477563,0.00301700685196116,0.0126809602090348,0.000852038006264094,0.000309330491615732,0.000420390623207362,2.41214970778336e-05,0.000372103820199662,3.45188751090679e-05,0.000164761209865045,6.81737461446469e-05,0.00052897974960886,0.00128323656005736,22.67794985,2.190486726,60.54800885,154.1603245,20.62822861,110.7074115,1.490265487,5,"rain","NOAG",""
"JG_CO_242_E","p_242","E","TN","Decatur",35.47021891,-84.82486328,8.4,144,135,39,7755,314,-32,346,57,201,240,39,1406,155,86,16,402,287,321,386,221,0.0884913530689244,0.43128555444121,0.0110278384192427,0.00213562387633696,0.00354265997949795,5.80945721597563e-05,0.00511691683698942,8.84354550073606e-05,0.00109679003066786,0.000124866207028485,0.00383394322688381,0.0345137536748085,0.00238728718839868,0.00930455353817958,0.000535102841015679,0.000257750504965982,0.000344731599269371,2.71622718590895e-05,0.00040140970567786,5.37176956369781e-05,0.000186460240769638,5.69832037369645e-05,0.000306328080565859,0.00159029852001499,22.67794985,2.190486726,60.54800885,154.1603245,20.62822861,110.7074115,1.490265487,5,"rain","NOAG",""
"JG_CO_243_A","p_243","A","NC","Murphy",35.07170978,-83.93134286,8.4,131,144,42,7210,294,-42,336,49,138,221,35,1530,163,93,14,448,318,378,419,494,0.0875650407799848,0.431143494055697,0.0105749322493816,0.00209388811709937,0.00334149820607375,4.64567867190311e-05,0.00492870720144129,8.60105759717995e-05,0.0010613640650587,0.000126416279865347,0.00372673028634575,0.0330965599205381,0.00297597585088285,0.0123088827926228,0.000569994446717285,0.000242814008823949,0.000320377975576861,2.65825983461902e-05,0.000389766943356694,4.57845700137396e-05,0.00014463981436184,5.02435189657319e-05,0.000389475876074951,0.00143421101939802,23.72182734,3.70687102,55.7095365,143.1318673,19.34886532,118.5966052,0,3,"rain","AG",""
"JG_CO_243_B","p_243","B","NC","Murphy",35.07170978,-83.93134286,8.4,131,144,42,7210,294,-42,336,49,138,221,35,1530,163,93,14,448,318,378,419,494,0.0870792326246245,0.430373403328647,0.0101468625575037,0.00206872143372731,0.00351652918985899,4.51265050057375e-05,0.0048008393862345,7.83826311328024e-05,0.000823046732731887,0.000109303849306199,0.00361519821188146,0.0353680484884387,0.00409017694744528,0.0200476650222578,0.000883077899300849,0.000244947108571927,0.00038974772980023,2.50267742734432e-05,0.000435440361145013,5.45117910766263e-05,0.000158190341260475,5.79534439981216e-05,0.000396528376649876,0.00196914086097653,23.72182734,3.70687102,55.7095365,143.1318673,19.34886532,118.5966052,0,3,"rain","AG",""
"JG_CO_243_C","p_243","C","NC","Murphy",35.07170978,-83.93134286,8.4,131,144,42,7210,294,-42,336,49,138,221,35,1530,163,93,14,448,318,378,419,494,0.0904587717215137,0.429834514911201,0.0108870266318296,0.00224815692177589,0.0037074138574823,4.5396721732667e-05,0.00509207521177738,9.56899449130438e-05,0.000587817989371227,0.000142054505941944,0.00383952956573217,0.0371959172860578,0.00374186899939835,0.0139407137114125,0.000654480368975871,0.000274055362433723,0.000295198735259858,2.28437016819492e-05,0.000412722280783135,3.55065587536515e-05,0.000125952308567057,5.86264973906011e-05,0.00036948470940109,0.00173571800382217,23.72182734,3.70687102,55.7095365,143.1318673,19.34886532,118.5966052,0,3,"rain","AG",""
"JG_CO_243_D","p_243","D","NC","Murphy",35.07170978,-83.93134286,8.4,131,144,42,7210,294,-42,336,49,138,221,35,1530,163,93,14,448,318,378,419,494,0.0900203329867517,0.435492698539088,0.0109441578432055,0.00224985107757922,0.00379131835906195,5.3296227054139e-05,0.00495497914352929,9.22843654670435e-05,0.00107954053046312,0.000133288072315786,0.00369049461359675,0.0348695351352785,0.00250342372563019,0.00804723670616882,0.000578124821370548,0.000249079371038387,0.000305360413694696,3.26419120145716e-05,0.000422379015862084,4.27912552054207e-05,0.000183075392053161,5.71200603942731e-05,0.000295997406224759,0.00152882358732642,23.72182734,3.70687102,55.7095365,143.1318673,19.34886532,118.5966052,0,3,"rain","AG",""
"JG_CO_243_E","p_243","E","NC","Murphy",35.07170978,-83.93134286,8.4,131,144,42,7210,294,-42,336,49,138,221,35,1530,163,93,14,448,318,378,419,494,0.0895006383245411,0.433292346744245,0.0111059398298471,0.00216728245937572,0.00378452830168656,4.95969400414235e-05,0.00486729859511586,8.71746868830668e-05,0.00135467953094941,0.000134927916740871,0.00394018403944444,0.037550553912126,0.0023604153487825,0.00841854444494496,0.000560623292999624,0.000258645950885558,0.000385889120486619,2.34241009998579e-05,0.000343874329779474,4.20146768235855e-05,0.000187319037422938,5.95097879883225e-05,0.000346040010762311,0.00137042952884435,23.72182734,3.70687102,55.7095365,143.1318673,19.34886532,118.5966052,0,3,"rain","AG",""
"JG_CO_243_F","p_243","F","NC","Murphy",35.07170978,-83.93134286,8.4,131,144,42,7210,294,-42,336,49,138,221,35,1530,163,93,14,448,318,378,419,494,0.0881491198834583,0.432753503961105,0.0119542508224812,0.00224515464120794,0.00386913391698317,5.64587355665502e-05,0.00498814934142267,8.57891829729793e-05,0.00122754821601771,0.000153989824090726,0.00394152412594597,0.0354874651663439,0.00508501905265904,0.0213121120524943,0.000548569128884136,0.000272138525851395,0.000392175731050516,2.77845803320149e-05,0.000447613590674205,5.00920428235977e-05,0.000157969393525001,6.34482258666802e-05,0.000522353756493493,0.00217783611809085,23.72182734,3.70687102,55.7095365,143.1318673,19.34886532,118.5966052,0,3,"rain","AG",""
"JG_CO_244_A","p_244","A","AZ","Scottsdale",33.488043,-111.829516,10.2,214,167,45,7542,406,36,370,308,245,312,120,231,31,3,44,78,16,59,73,380,0.0901398674215097,0.491776848758072,0.0171416429849322,0.00270685198284454,0.00439887639491521,6.0998208693461e-05,0.00617736521762105,7.82227308197813e-05,0.00154955605263,0.000164457302732507,0.00527312220449157,0.0310690358184476,0.00180088212725811,0.00419764535062238,0.00099303617692104,0.000287738585601088,0.000415486920040937,3.17618041842677e-05,0.000416946358233721,3.80477413893555e-05,0.000194535917467186,7.04422945486965e-05,0.000471025786835695,0.00130623321097852,21.2492085,1.126262626,81.39341173,155.8218755,35.16571235,20.47350369,2.640660335,2,"irrigation","AG",""
"JG_CO_244_B","p_244","B","AZ","Scottsdale",33.488043,-111.829516,10.2,214,167,45,7542,406,36,370,308,245,312,120,231,31,3,44,78,16,59,73,380,0.0815714979974013,0.427966812907027,0.0128739869419837,0.00230300643984292,0.00384162893223344,4.91670394729791e-05,0.00473485900288558,6.9442633578098e-05,0.00115829476292101,0.000128339547110147,0.00421157002261847,0.0297564225416507,0.00249060480035003,0.0100025340066423,0.000608163103068105,0.000246501774746723,0.00036251165006053,2.97874456605539e-05,0.000355168229524151,3.67875560549869e-05,0.000168670464618437,5.73582172673916e-05,0.000387451765396649,0.00142408039931071,21.2492085,1.126262626,81.39341173,155.8218755,35.16571235,20.47350369,2.640660335,2,"irrigation","AG",""
"JG_CO_244_C","p_244","C","AZ","Scottsdale",33.488043,-111.829516,10.2,214,167,45,7542,406,36,370,308,245,312,120,231,31,3,44,78,16,59,73,380,0.0865396573376975,0.421876833296124,0.0116693380442667,0.00225746692895503,0.00373834103982862,4.90972035583663e-05,0.00498573289966458,8.14680468175701e-05,0.00110769746822425,0.000139924994848387,0.00391916881845072,0.0334851820204901,0.00217564146617919,0.00851420032766955,0.000569905934204379,0.000241813928999615,0.000326434168781138,2.18387570223429e-05,0.000403079468456148,5.31388082088824e-05,0.000164999248635949,5.12603050278032e-05,0.000265439499590688,0.00122051608401767,21.2492085,1.126262626,81.39341173,155.8218755,35.16571235,20.47350369,2.640660335,2,"irrigation","AG",""
"JG_CO_244_E","p_244","E","AZ","Scottsdale",33.488043,-111.829516,10.2,214,167,45,7542,406,36,370,308,245,312,120,231,31,3,44,78,16,59,73,380,0.0878720504292671,0.426944254057842,0.011376989961039,0.00222483186655739,0.00375850923001715,5.72844459032507e-05,0.00490811569401577,7.41696272841417e-05,0.000936624972675365,0.000124159688192778,0.00394647215895932,0.0354611849064099,0.00206510958990601,0.00618623401041905,0.000556279834440549,0.000260464704835825,0.000315125142655526,3.77099797425912e-05,0.000358619997996484,4.05403847086299e-05,0.000157875293369253,5.02073065188154e-05,0.000309441422515339,0.00131384064610698,21.2492085,1.126262626,81.39341173,155.8218755,35.16571235,20.47350369,2.640660335,2,"irrigation","AG",""
"JG_CO_244_F","p_244","F","AZ","Scottsdale",33.488043,-111.829516,10.2,214,167,45,7542,406,36,370,308,245,312,120,231,31,3,44,78,16,59,73,380,0.0847589847656021,0.426472201421981,0.0116973187295506,0.00224335566654939,0.0038246789667472,4.21700815924922e-05,0.00454522185684053,8.05100088340069e-05,0.00118879475351485,0.000130204447686744,0.00389316023508341,0.0350412827471072,0.00243934806014848,0.0122813152136899,0.000604041797986098,0.000205255294605842,0.000328229369930633,3.0034100357743e-05,0.000350488776468965,4.63298631391655e-05,0.000165991385460916,5.22419847781541e-05,0.000274723396478514,0.00165209158289516,21.2492085,1.126262626,81.39341173,155.8218755,35.16571235,20.47350369,2.640660335,2,"irrigation","AG",""
